claimID,c,theta,mu,beta,gamma,majority,weighted,weightedAfterAlgorithm
22,0.000,0.200,1.000,0.400,0.200,0.368,0.093,0.135
22,0.000,0.200,1.000,0.400,0.400,0.368,0.093,0.110
22,0.000,0.200,1.000,0.400,0.600,0.368,0.093,0.113
22,0.000,0.200,1.000,0.400,0.800,0.368,0.093,0.114
22,0.000,0.200,1.000,0.400,1.000,0.368,0.093,0.116
22,0.000,0.200,1.000,0.600,0.000,0.368,0.093,0.110
22,0.000,0.200,1.000,0.600,0.200,0.368,0.093,0.135
22,0.000,0.200,1.000,0.600,0.400,0.368,0.093,0.111
22,0.000,0.200,1.000,0.600,0.600,0.368,0.093,0.113
22,0.000,0.200,1.000,0.600,0.800,0.368,0.093,0.114
22,0.000,0.200,1.000,0.600,1.000,0.368,0.093,0.121
22,0.000,0.200,1.000,0.800,0.000,0.368,0.093,0.117
22,0.000,0.200,1.000,0.800,0.200,0.368,0.093,0.135
22,0.000,0.200,1.000,0.800,0.400,0.368,0.093,0.113
22,0.000,0.200,1.000,0.800,0.600,0.368,0.093,0.113
22,0.000,0.200,1.000,0.800,0.800,0.368,0.093,0.114
22,0.000,0.200,1.000,0.800,1.000,0.368,0.093,0.125
22,0.000,0.200,1.000,1.000,0.000,0.368,0.093,0.120
22,0.000,0.200,1.000,1.000,0.200,0.368,0.093,0.131
22,0.000,0.200,1.000,1.000,0.400,0.368,0.093,0.110
22,0.000,0.200,1.000,1.000,0.600,0.368,0.093,0.112
22,0.000,0.200,1.000,1.000,0.800,0.368,0.093,0.113
22,0.000,0.200,1.000,1.000,1.000,0.368,0.093,0.131
22,0.000,0.400,0.000,0.000,0.000,0.368,0.093,0.188
22,0.000,0.400,0.000,0.000,0.200,0.368,0.093,0.195
22,0.000,0.400,0.000,0.000,0.400,0.368,0.093,0.242
22,0.000,0.400,0.000,0.000,0.600,0.368,0.093,0.141
22,0.000,0.400,0.000,0.000,0.800,0.368,0.093,0.119
22,0.000,0.400,0.000,0.000,1.000,0.368,0.093,0.128
22,0.000,0.400,0.000,0.200,0.000,0.368,0.093,0.204
22,0.000,0.400,0.000,0.200,0.200,0.368,0.093,0.209
22,0.000,0.400,0.000,0.200,0.400,0.368,0.093,0.244
22,0.000,0.400,0.000,0.200,0.600,0.368,0.093,0.227
22,0.000,0.400,0.000,0.200,0.800,0.368,0.093,0.195
22,0.000,0.400,0.000,0.200,1.000,0.368,0.093,0.162
22,0.000,0.400,0.000,0.400,0.000,0.368,0.093,0.203
22,0.000,0.400,0.000,0.400,0.200,0.368,0.093,0.207
22,0.000,0.400,0.000,0.400,0.400,0.368,0.093,0.240
22,0.000,0.400,0.000,0.400,0.600,0.368,0.093,0.227
22,0.000,0.400,0.000,0.400,0.800,0.368,0.093,0.213
22,0.000,0.400,0.000,0.400,1.000,0.368,0.093,0.176
22,0.000,0.400,0.000,0.600,0.000,0.368,0.093,0.200
22,0.000,0.400,0.000,0.600,0.200,0.368,0.093,0.204
22,0.000,0.400,0.000,0.600,0.400,0.368,0.093,0.236
22,0.000,0.400,0.000,0.600,0.600,0.368,0.093,0.224
22,0.000,0.400,0.000,0.600,0.800,0.368,0.093,0.213
22,0.000,0.400,0.000,0.600,1.000,0.368,0.093,0.182
22,0.000,0.400,0.000,0.800,0.000,0.368,0.093,0.198
22,0.000,0.400,0.000,0.800,0.200,0.368,0.093,0.202
22,0.000,0.400,0.000,0.800,0.400,0.368,0.093,0.233
22,0.000,0.400,0.000,0.800,0.600,0.368,0.093,0.222
22,0.000,0.400,0.000,0.800,0.800,0.368,0.093,0.211
22,0.000,0.400,0.000,0.800,1.000,0.368,0.093,0.185
22,0.000,0.400,0.000,1.000,0.000,0.368,0.093,0.196
22,0.000,0.400,0.000,1.000,0.200,0.368,0.093,0.200
22,0.000,0.400,0.000,1.000,0.400,0.368,0.093,0.230
22,0.000,0.400,0.000,1.000,0.600,0.368,0.093,0.220
22,0.000,0.400,0.000,1.000,0.800,0.368,0.093,0.210
22,0.000,0.400,0.000,1.000,1.000,0.368,0.093,0.184
22,0.000,0.400,0.200,0.000,0.000,0.368,0.093,0.069
22,0.000,0.400,0.200,0.000,0.200,0.368,0.093,0.072
22,0.000,0.400,0.200,0.000,0.400,0.368,0.093,0.100
22,0.000,0.400,0.200,0.000,0.600,0.368,0.093,0.104
22,0.000,0.400,0.200,0.000,0.800,0.368,0.093,0.106
22,0.000,0.400,0.200,0.000,1.000,0.368,0.093,0.128
22,0.000,0.400,0.200,0.200,0.000,0.368,0.093,0.109
22,0.000,0.400,0.200,0.200,0.200,0.368,0.093,0.111
22,0.000,0.400,0.200,0.200,0.400,0.368,0.093,0.207
22,0.000,0.400,0.200,0.200,0.600,0.368,0.093,0.147
22,0.000,0.400,0.200,0.200,0.800,0.368,0.093,0.146
22,0.000,0.400,0.200,0.200,1.000,0.368,0.093,0.131
22,0.000,0.400,0.200,0.400,0.000,0.368,0.093,0.185
22,0.000,0.400,0.200,0.400,0.200,0.368,0.093,0.195
22,0.000,0.400,0.200,0.400,0.400,0.368,0.093,0.236
22,0.000,0.400,0.200,0.400,0.600,0.368,0.093,0.209
22,0.000,0.400,0.200,0.400,0.800,0.368,0.093,0.180
22,0.000,0.400,0.200,0.400,1.000,0.368,0.093,0.152
22,0.000,0.400,0.200,0.600,0.000,0.368,0.093,0.191
22,0.000,0.400,0.200,0.600,0.200,0.368,0.093,0.197
22,0.000,0.400,0.200,0.600,0.400,0.368,0.093,0.233
22,0.000,0.400,0.200,0.600,0.600,0.368,0.093,0.215
22,0.000,0.400,0.200,0.600,0.800,0.368,0.093,0.198
22,0.000,0.400,0.200,0.600,1.000,0.368,0.093,0.163
22,0.000,0.400,0.200,0.800,0.000,0.368,0.093,0.192
22,0.000,0.400,0.200,0.800,0.200,0.368,0.093,0.197
22,0.000,0.400,0.200,0.800,0.400,0.368,0.093,0.230
22,0.000,0.400,0.200,0.800,0.600,0.368,0.093,0.215
22,0.000,0.400,0.200,0.800,0.800,0.368,0.093,0.202
22,0.000,0.400,0.200,0.800,1.000,0.368,0.093,0.169
22,0.000,0.400,0.200,1.000,0.000,0.368,0.093,0.191
22,0.000,0.400,0.200,1.000,0.200,0.368,0.093,0.196
22,0.000,0.400,0.200,1.000,0.400,0.368,0.093,0.228
22,0.000,0.400,0.200,1.000,0.600,0.368,0.093,0.215
22,0.000,0.400,0.200,1.000,0.800,0.368,0.093,0.203
22,0.000,0.400,0.200,1.000,1.000,0.368,0.093,0.173
22,0.000,0.400,0.400,0.000,0.000,0.368,0.093,0.068
22,0.000,0.400,0.400,0.000,0.200,0.368,0.093,0.071
22,0.000,0.400,0.400,0.000,0.400,0.368,0.093,0.101
22,0.000,0.400,0.400,0.000,0.600,0.368,0.093,0.105
22,0.000,0.400,0.400,0.000,0.800,0.368,0.093,0.105
22,0.000,0.400,0.400,0.000,1.000,0.368,0.093,0.128
22,0.000,0.400,0.400,0.200,0.000,0.368,0.093,0.068
22,0.000,0.400,0.400,0.200,0.200,0.368,0.093,0.072
22,0.000,0.400,0.400,0.200,0.400,0.368,0.093,0.103
22,0.000,0.400,0.400,0.200,0.600,0.368,0.093,0.106
22,0.000,0.400,0.400,0.200,0.800,0.368,0.093,0.111
22,0.000,0.400,0.400,0.200,1.000,0.368,0.093,0.116
22,0.000,0.400,0.400,0.400,0.000,0.368,0.093,0.095
22,0.000,0.400,0.400,0.400,0.200,0.368,0.093,0.097
22,0.000,0.400,0.400,0.400,0.400,0.368,0.093,0.139
22,0.000,0.400,0.400,0.400,0.600,0.368,0.093,0.148
22,0.000,0.400,0.400,0.400,0.800,0.368,0.093,0.150
22,0.000,0.400,0.400,0.400,1.000,0.368,0.093,0.135
22,0.000,0.400,0.400,0.600,0.000,0.368,0.093,0.161
22,0.000,0.400,0.400,0.600,0.200,0.368,0.093,0.183
22,0.000,0.400,0.400,0.600,0.400,0.368,0.093,0.229
22,0.000,0.400,0.400,0.600,0.600,0.368,0.093,0.194
22,0.000,0.400,0.400,0.600,0.800,0.368,0.093,0.173
22,0.000,0.400,0.400,0.600,1.000,0.368,0.093,0.147
22,0.000,0.400,0.400,0.800,0.000,0.368,0.093,0.181
22,0.000,0.400,0.400,0.800,0.200,0.368,0.093,0.189
22,0.000,0.400,0.400,0.800,0.400,0.368,0.093,0.227
22,0.000,0.400,0.400,0.800,0.600,0.368,0.093,0.204
22,0.000,0.400,0.400,0.800,0.800,0.368,0.093,0.188
22,0.000,0.400,0.400,0.800,1.000,0.368,0.093,0.154
22,0.000,0.400,0.400,1.000,0.000,0.368,0.093,0.184
22,0.000,0.400,0.400,1.000,0.200,0.368,0.093,0.190
22,0.000,0.400,0.400,1.000,0.400,0.368,0.093,0.224
22,0.000,0.400,0.400,1.000,0.600,0.368,0.093,0.206
22,0.000,0.400,0.400,1.000,0.800,0.368,0.093,0.191
22,0.000,0.400,0.400,1.000,1.000,0.368,0.093,0.158
22,0.000,0.400,0.600,0.000,0.000,0.368,0.093,0.071
22,0.000,0.400,0.600,0.000,0.200,0.368,0.093,0.074
22,0.000,0.400,0.600,0.000,0.400,0.368,0.093,0.104
22,0.000,0.400,0.600,0.000,0.600,0.368,0.093,0.104
22,0.000,0.400,0.600,0.000,0.800,0.368,0.093,0.107
22,0.000,0.400,0.600,0.000,1.000,0.368,0.093,0.093
22,0.000,0.400,0.600,0.200,0.000,0.368,0.093,0.071
22,0.000,0.400,0.600,0.200,0.200,0.368,0.093,0.074
22,0.000,0.400,0.600,0.200,0.400,0.368,0.093,0.103
22,0.000,0.400,0.600,0.200,0.600,0.368,0.093,0.106
22,0.000,0.400,0.600,0.200,0.800,0.368,0.093,0.107
22,0.000,0.400,0.600,0.200,1.000,0.368,0.093,0.107
22,0.000,0.400,0.600,0.400,0.000,0.368,0.093,0.075
22,0.000,0.400,0.600,0.400,0.200,0.368,0.093,0.072
22,0.000,0.400,0.600,0.400,0.400,0.368,0.093,0.104
22,0.000,0.400,0.600,0.400,0.600,0.368,0.093,0.106
22,0.000,0.400,0.600,0.400,0.800,0.368,0.093,0.130
22,0.000,0.400,0.600,0.400,1.000,0.368,0.093,0.125
22,0.000,0.400,0.600,0.600,0.000,0.368,0.093,0.094
22,0.000,0.400,0.600,0.600,0.200,0.368,0.093,0.095
22,0.000,0.400,0.600,0.600,0.400,0.368,0.093,0.125
22,0.000,0.400,0.600,0.600,0.600,0.368,0.093,0.154
22,0.000,0.400,0.600,0.600,0.800,0.368,0.093,0.150
22,0.000,0.400,0.600,0.600,1.000,0.368,0.093,0.135
22,0.000,0.400,0.600,0.800,0.000,0.368,0.093,0.136
22,0.000,0.400,0.600,0.800,0.200,0.368,0.093,0.167
22,0.000,0.400,0.600,0.800,0.400,0.368,0.093,0.219
22,0.000,0.400,0.600,0.800,0.600,0.368,0.093,0.183
22,0.000,0.400,0.600,0.800,0.800,0.368,0.093,0.163
22,0.000,0.400,0.600,0.800,1.000,0.368,0.093,0.142
22,0.000,0.400,0.600,1.000,0.000,0.368,0.093,0.166
22,0.000,0.400,0.600,1.000,0.200,0.368,0.093,0.179
22,0.000,0.400,0.600,1.000,0.400,0.368,0.093,0.216
22,0.000,0.400,0.600,1.000,0.600,0.368,0.093,0.191
22,0.000,0.400,0.600,1.000,0.800,0.368,0.093,0.173
22,0.000,0.400,0.600,1.000,1.000,0.368,0.093,0.147
22,0.000,0.400,0.800,0.000,0.000,0.368,0.093,0.074
22,0.000,0.400,0.800,0.000,0.200,0.368,0.093,0.076
22,0.000,0.400,0.800,0.000,0.400,0.368,0.093,0.106
22,0.000,0.400,0.800,0.000,0.600,0.368,0.093,0.105
22,0.000,0.400,0.800,0.000,0.800,0.368,0.093,0.106
22,0.000,0.400,0.800,0.000,1.000,0.368,0.093,0.097
22,0.000,0.400,0.800,0.200,0.000,0.368,0.093,0.076
22,0.000,0.400,0.800,0.200,0.200,0.368,0.093,0.078
22,0.000,0.400,0.800,0.200,0.400,0.368,0.093,0.107
22,0.000,0.400,0.800,0.200,0.600,0.368,0.093,0.106
22,0.000,0.400,0.800,0.200,0.800,0.368,0.093,0.114
22,0.000,0.400,0.800,0.200,1.000,0.368,0.093,0.106
22,0.000,0.400,0.800,0.400,0.000,0.368,0.093,0.079
22,0.000,0.400,0.800,0.400,0.200,0.368,0.093,0.079
22,0.000,0.400,0.800,0.400,0.400,0.368,0.093,0.108
22,0.000,0.400,0.800,0.400,0.600,0.368,0.093,0.106
22,0.000,0.400,0.800,0.400,0.800,0.368,0.093,0.128
22,0.000,0.400,0.800,0.400,1.000,0.368,0.093,0.116
22,0.000,0.400,0.800,0.600,0.000,0.368,0.093,0.088
22,0.000,0.400,0.800,0.600,0.200,0.368,0.093,0.086
22,0.000,0.400,0.800,0.600,0.400,0.368,0.093,0.107
22,0.000,0.400,0.800,0.600,0.600,0.368,0.093,0.128
22,0.000,0.400,0.800,0.600,0.800,0.368,0.093,0.138
22,0.000,0.400,0.800,0.600,1.000,0.368,0.093,0.127
22,0.000,0.400,0.800,0.800,0.000,0.368,0.093,0.101
22,0.000,0.400,0.800,0.800,0.200,0.368,0.093,0.102
22,0.000,0.400,0.800,0.800,0.400,0.368,0.093,0.107
22,0.000,0.400,0.800,0.800,0.600,0.368,0.093,0.149
22,0.000,0.400,0.800,0.800,0.800,0.368,0.093,0.147
22,0.000,0.400,0.800,0.800,1.000,0.368,0.093,0.132
22,0.000,0.400,0.800,1.000,0.000,0.368,0.093,0.122
22,0.000,0.400,0.800,1.000,0.200,0.368,0.093,0.139
22,0.000,0.400,0.800,1.000,0.400,0.368,0.093,0.202
22,0.000,0.400,0.800,1.000,0.600,0.368,0.093,0.164
22,0.000,0.400,0.800,1.000,0.800,0.368,0.093,0.152
22,0.000,0.400,0.800,1.000,1.000,0.368,0.093,0.136
22,0.000,0.400,1.000,0.000,0.000,0.368,0.093,0.084
22,0.000,0.400,1.000,0.000,0.200,0.368,0.093,0.088
22,0.000,0.400,1.000,0.000,0.400,0.368,0.093,0.120
22,0.000,0.400,1.000,0.000,0.600,0.368,0.093,0.126
22,0.000,0.400,1.000,0.000,0.800,0.368,0.093,0.132
22,0.000,0.400,1.000,0.000,1.000,0.368,0.093,0.096
22,0.000,0.400,1.000,0.200,0.000,0.368,0.093,0.086
22,0.000,0.400,1.000,0.200,0.200,0.368,0.093,0.088
22,0.000,0.400,1.000,0.200,0.400,0.368,0.093,0.120
22,0.000,0.400,1.000,0.200,0.600,0.368,0.093,0.130
22,0.000,0.400,1.000,0.200,0.800,0.368,0.093,0.136
22,0.000,0.400,1.000,0.200,1.000,0.368,0.093,0.106
22,0.000,0.400,1.000,0.400,0.000,0.368,0.093,0.088
22,0.000,0.400,1.000,0.400,0.200,0.368,0.093,0.088
22,0.000,0.400,1.000,0.400,0.400,0.368,0.093,0.119
22,0.000,0.400,1.000,0.400,0.600,0.368,0.093,0.132
22,0.000,0.400,1.000,0.400,0.800,0.368,0.093,0.138
22,0.000,0.400,1.000,0.400,1.000,0.368,0.093,0.113
22,0.000,0.400,1.000,0.600,0.000,0.368,0.093,0.094
22,0.000,0.400,1.000,0.600,0.200,0.368,0.093,0.093
22,0.000,0.400,1.000,0.600,0.400,0.368,0.093,0.117
22,0.000,0.400,1.000,0.600,0.600,0.368,0.093,0.134
22,0.000,0.400,1.000,0.600,0.800,0.368,0.093,0.140
22,0.000,0.400,1.000,0.600,1.000,0.368,0.093,0.123
22,0.000,0.400,1.000,0.800,0.000,0.368,0.093,0.101
22,0.000,0.400,1.000,0.800,0.200,0.368,0.093,0.100
22,0.000,0.400,1.000,0.800,0.400,0.368,0.093,0.117
22,0.000,0.400,1.000,0.800,0.600,0.368,0.093,0.138
22,0.000,0.400,1.000,0.800,0.800,0.368,0.093,0.141
22,0.000,0.400,1.000,0.800,1.000,0.368,0.093,0.125
22,0.000,0.400,1.000,1.000,0.000,0.368,0.093,0.110
22,0.000,0.400,1.000,1.000,0.200,0.368,0.093,0.109
22,0.000,0.400,1.000,1.000,0.400,0.368,0.093,0.105
22,0.000,0.400,1.000,1.000,0.600,0.368,0.093,0.140
22,0.000,0.400,1.000,1.000,0.800,0.368,0.093,0.141
22,0.000,0.400,1.000,1.000,1.000,0.368,0.093,0.130
22,0.000,0.600,0.000,0.000,0.000,0.368,0.093,0.182
22,0.000,0.600,0.000,0.000,0.200,0.368,0.093,0.212
22,0.000,0.600,0.000,0.000,0.400,0.368,0.093,0.191
22,0.000,0.600,0.000,0.000,0.600,0.368,0.093,0.219
22,0.000,0.600,0.000,0.000,0.800,0.368,0.093,0.140
22,0.000,0.600,0.000,0.000,1.000,0.368,0.093,0.128
22,0.000,0.600,0.000,0.200,0.000,0.368,0.093,0.194
22,0.000,0.600,0.000,0.200,0.200,0.368,0.093,0.225
22,0.000,0.600,0.000,0.200,0.400,0.368,0.093,0.203
22,0.000,0.600,0.000,0.200,0.600,0.368,0.093,0.211
22,0.000,0.600,0.000,0.200,0.800,0.368,0.093,0.213
22,0.000,0.600,0.000,0.200,1.000,0.368,0.093,0.165
22,0.000,0.600,0.000,0.400,0.000,0.368,0.093,0.194
22,0.000,0.600,0.000,0.400,0.200,0.368,0.093,0.225
22,0.000,0.600,0.000,0.400,0.400,0.368,0.093,0.202
22,0.000,0.600,0.000,0.400,0.600,0.368,0.093,0.206
22,0.000,0.600,0.000,0.400,0.800,0.368,0.093,0.216
22,0.000,0.600,0.000,0.400,1.000,0.368,0.093,0.177
22,0.000,0.600,0.000,0.600,0.000,0.368,0.093,0.193
22,0.000,0.600,0.000,0.600,0.200,0.368,0.093,0.224
22,0.000,0.600,0.000,0.600,0.400,0.368,0.093,0.200
22,0.000,0.600,0.000,0.600,0.600,0.368,0.093,0.203
22,0.000,0.600,0.000,0.600,0.800,0.368,0.093,0.213
22,0.000,0.600,0.000,0.600,1.000,0.368,0.093,0.181
22,0.000,0.600,0.000,0.800,0.000,0.368,0.093,0.192
22,0.000,0.600,0.000,0.800,0.200,0.368,0.093,0.222
22,0.000,0.600,0.000,0.800,0.400,0.368,0.093,0.198
22,0.000,0.600,0.000,0.800,0.600,0.368,0.093,0.200
22,0.000,0.600,0.000,0.800,0.800,0.368,0.093,0.211
22,0.000,0.600,0.000,0.800,1.000,0.368,0.093,0.179
22,0.000,0.600,0.000,1.000,0.000,0.368,0.093,0.190
22,0.000,0.600,0.000,1.000,0.200,0.368,0.093,0.220
22,0.000,0.600,0.000,1.000,0.400,0.368,0.093,0.196
22,0.000,0.600,0.000,1.000,0.600,0.368,0.093,0.197
22,0.000,0.600,0.000,1.000,0.800,0.368,0.093,0.208
22,0.000,0.600,0.000,1.000,1.000,0.368,0.093,0.178
22,0.000,0.600,0.200,0.000,0.000,0.368,0.093,0.069
22,0.000,0.600,0.200,0.000,0.200,0.368,0.093,0.099
22,0.000,0.600,0.200,0.000,0.400,0.368,0.093,0.074
22,0.000,0.600,0.200,0.000,0.600,0.368,0.093,0.075
22,0.000,0.600,0.200,0.000,0.800,0.368,0.093,0.105
22,0.000,0.600,0.200,0.000,1.000,0.368,0.093,0.128
22,0.000,0.600,0.200,0.200,0.000,0.368,0.093,0.107
22,0.000,0.600,0.200,0.200,0.200,0.368,0.093,0.135
22,0.000,0.600,0.200,0.200,0.400,0.368,0.093,0.108
22,0.000,0.600,0.200,0.200,0.600,0.368,0.093,0.190
22,0.000,0.600,0.200,0.200,0.800,0.368,0.093,0.146
22,0.000,0.600,0.200,0.200,1.000,0.368,0.093,0.133
22,0.000,0.600,0.200,0.400,0.000,0.368,0.093,0.158
22,0.000,0.600,0.200,0.400,0.200,0.368,0.093,0.202
22,0.000,0.600,0.200,0.400,0.400,0.368,0.093,0.185
22,0.000,0.600,0.200,0.400,0.600,0.368,0.093,0.200
22,0.000,0.600,0.200,0.400,0.800,0.368,0.093,0.193
22,0.000,0.600,0.200,0.400,1.000,0.368,0.093,0.152
22,0.000,0.600,0.200,0.600,0.000,0.368,0.093,0.177
22,0.000,0.600,0.200,0.600,0.200,0.368,0.093,0.211
22,0.000,0.600,0.200,0.600,0.400,0.368,0.093,0.190
22,0.000,0.600,0.200,0.600,0.600,0.368,0.093,0.197
22,0.000,0.600,0.200,0.600,0.800,0.368,0.093,0.201
22,0.000,0.600,0.200,0.600,1.000,0.368,0.093,0.163
22,0.000,0.600,0.200,0.800,0.000,0.368,0.093,0.181
22,0.000,0.600,0.200,0.800,0.200,0.368,0.093,0.213
22,0.000,0.600,0.200,0.800,0.400,0.368,0.093,0.191
22,0.000,0.600,0.200,0.800,0.600,0.368,0.093,0.195
22,0.000,0.600,0.200,0.800,0.800,0.368,0.093,0.201
22,0.000,0.600,0.200,0.800,1.000,0.368,0.093,0.168
22,0.000,0.600,0.200,1.000,0.000,0.368,0.093,0.182
22,0.000,0.600,0.200,1.000,0.200,0.368,0.093,0.213
22,0.000,0.600,0.200,1.000,0.400,0.368,0.093,0.190
22,0.000,0.600,0.200,1.000,0.600,0.368,0.093,0.193
22,0.000,0.600,0.200,1.000,0.800,0.368,0.093,0.201
22,0.000,0.600,0.200,1.000,1.000,0.368,0.093,0.169
22,0.000,0.600,0.400,0.000,0.000,0.368,0.093,0.071
22,0.000,0.600,0.400,0.000,0.200,0.368,0.093,0.101
22,0.000,0.600,0.400,0.000,0.400,0.368,0.093,0.075
22,0.000,0.600,0.400,0.000,0.600,0.368,0.093,0.076
22,0.000,0.600,0.400,0.000,0.800,0.368,0.093,0.106
22,0.000,0.600,0.400,0.000,1.000,0.368,0.093,0.128
22,0.000,0.600,0.400,0.200,0.000,0.368,0.093,0.075
22,0.000,0.600,0.400,0.200,0.200,0.368,0.093,0.101
22,0.000,0.600,0.400,0.200,0.400,0.368,0.093,0.075
22,0.000,0.600,0.400,0.200,0.600,0.368,0.093,0.076
22,0.000,0.600,0.400,0.200,0.800,0.368,0.093,0.106
22,0.000,0.600,0.400,0.200,1.000,0.368,0.093,0.117
22,0.000,0.600,0.400,0.400,0.000,0.368,0.093,0.096
22,0.000,0.600,0.400,0.400,0.200,0.368,0.093,0.124
22,0.000,0.600,0.400,0.400,0.400,0.368,0.093,0.098
22,0.000,0.600,0.400,0.400,0.600,0.368,0.093,0.061
22,0.000,0.600,0.400,0.400,0.800,0.368,0.093,0.150
22,0.000,0.600,0.400,0.400,1.000,0.368,0.093,0.136
22,0.000,0.600,0.400,0.600,0.000,0.368,0.093,0.130
22,0.000,0.600,0.400,0.600,0.200,0.368,0.093,0.170
22,0.000,0.600,0.400,0.600,0.400,0.368,0.093,0.166
22,0.000,0.600,0.400,0.600,0.600,0.368,0.093,0.194
22,0.000,0.600,0.400,0.600,0.800,0.368,0.093,0.178
22,0.000,0.600,0.400,0.600,1.000,0.368,0.093,0.147
22,0.000,0.600,0.400,0.800,0.000,0.368,0.093,0.152
22,0.000,0.600,0.400,0.800,0.200,0.368,0.093,0.194
22,0.000,0.600,0.400,0.800,0.400,0.368,0.093,0.180
22,0.000,0.600,0.400,0.800,0.600,0.368,0.093,0.191
22,0.000,0.600,0.400,0.800,0.800,0.368,0.093,0.187
22,0.000,0.600,0.400,0.800,1.000,0.368,0.093,0.153
22,0.000,0.600,0.400,1.000,0.000,0.368,0.093,0.168
22,0.000,0.600,0.400,1.000,0.200,0.368,0.093,0.202
22,0.000,0.600,0.400,1.000,0.400,0.368,0.093,0.183
22,0.000,0.600,0.400,1.000,0.600,0.368,0.093,0.189
22,0.000,0.600,0.400,1.000,0.800,0.368,0.093,0.189
22,0.000,0.600,0.400,1.000,1.000,0.368,0.093,0.157
22,0.000,0.600,0.600,0.000,0.000,0.368,0.093,0.072
22,0.000,0.600,0.600,0.000,0.200,0.368,0.093,0.103
22,0.000,0.600,0.600,0.000,0.400,0.368,0.093,0.077
22,0.000,0.600,0.600,0.000,0.600,0.368,0.093,0.079
22,0.000,0.600,0.600,0.000,0.800,0.368,0.093,0.106
22,0.000,0.600,0.600,0.000,1.000,0.368,0.093,0.092
22,0.000,0.600,0.600,0.200,0.000,0.368,0.093,0.073
22,0.000,0.600,0.600,0.200,0.200,0.368,0.093,0.104
22,0.000,0.600,0.600,0.200,0.400,0.368,0.093,0.078
22,0.000,0.600,0.600,0.200,0.600,0.368,0.093,0.078
22,0.000,0.600,0.600,0.200,0.800,0.368,0.093,0.107
22,0.000,0.600,0.600,0.200,1.000,0.368,0.093,0.108
22,0.000,0.600,0.600,0.400,0.000,0.368,0.093,0.082
22,0.000,0.600,0.600,0.400,0.200,0.368,0.093,0.108
22,0.000,0.600,0.600,0.400,0.400,0.368,0.093,0.078
22,0.000,0.600,0.600,0.400,0.600,0.368,0.093,0.079
22,0.000,0.600,0.600,0.400,0.800,0.368,0.093,0.126
22,0.000,0.600,0.600,0.400,1.000,0.368,0.093,0.124
22,0.000,0.600,0.600,0.600,0.000,0.368,0.093,0.097
22,0.000,0.600,0.600,0.600,0.200,0.368,0.093,0.126
22,0.000,0.600,0.600,0.600,0.400,0.368,0.093,0.096
22,0.000,0.600,0.600,0.600,0.600,0.368,0.093,0.145
22,0.000,0.600,0.600,0.600,0.800,0.368,0.093,0.149
22,0.000,0.600,0.600,0.600,1.000,0.368,0.093,0.135
22,0.000,0.600,0.600,0.800,0.000,0.368,0.093,0.118
22,0.000,0.600,0.600,0.800,0.200,0.368,0.093,0.154
22,0.000,0.600,0.600,0.800,0.400,0.368,0.093,0.143
22,0.000,0.600,0.600,0.800,0.600,0.368,0.093,0.183
22,0.000,0.600,0.600,0.800,0.800,0.368,0.093,0.165
22,0.000,0.600,0.600,0.800,1.000,0.368,0.093,0.141
22,0.000,0.600,0.600,1.000,0.000,0.368,0.093,0.135
22,0.000,0.600,0.600,1.000,0.200,0.368,0.093,0.172
22,0.000,0.600,0.600,1.000,0.400,0.368,0.093,0.170
22,0.000,0.600,0.600,1.000,0.600,0.368,0.093,0.181
22,0.000,0.600,0.600,1.000,0.800,0.368,0.093,0.174
22,0.000,0.600,0.600,1.000,1.000,0.368,0.093,0.144
22,0.000,0.600,0.800,0.000,0.000,0.368,0.093,0.075
22,0.000,0.600,0.800,0.000,0.200,0.368,0.093,0.105
22,0.000,0.600,0.800,0.000,0.400,0.368,0.093,0.080
22,0.000,0.600,0.800,0.000,0.600,0.368,0.093,0.080
22,0.000,0.600,0.800,0.000,0.800,0.368,0.093,0.109
22,0.000,0.600,0.800,0.000,1.000,0.368,0.093,0.098
22,0.000,0.600,0.800,0.200,0.000,0.368,0.093,0.077
22,0.000,0.600,0.800,0.200,0.200,0.368,0.093,0.107
22,0.000,0.600,0.800,0.200,0.400,0.368,0.093,0.081
22,0.000,0.600,0.800,0.200,0.600,0.368,0.093,0.082
22,0.000,0.600,0.800,0.200,0.800,0.368,0.093,0.108
22,0.000,0.600,0.800,0.200,1.000,0.368,0.093,0.128
22,0.000,0.600,0.800,0.400,0.000,0.368,0.093,0.082
22,0.000,0.600,0.800,0.400,0.200,0.368,0.093,0.109
22,0.000,0.600,0.800,0.400,0.400,0.368,0.093,0.082
22,0.000,0.600,0.800,0.400,0.600,0.368,0.093,0.082
22,0.000,0.600,0.800,0.400,0.800,0.368,0.093,0.122
22,0.000,0.600,0.800,0.400,1.000,0.368,0.093,0.117
22,0.000,0.600,0.800,0.600,0.000,0.368,0.093,0.091
22,0.000,0.600,0.800,0.600,0.200,0.368,0.093,0.118
22,0.000,0.600,0.800,0.600,0.400,0.368,0.093,0.087
22,0.000,0.600,0.800,0.600,0.600,0.368,0.093,0.082
22,0.000,0.600,0.800,0.600,0.800,0.368,0.093,0.134
22,0.000,0.600,0.800,0.600,1.000,0.368,0.093,0.126
22,0.000,0.600,0.800,0.800,0.000,0.368,0.093,0.102
22,0.000,0.600,0.800,0.800,0.200,0.368,0.093,0.131
22,0.000,0.600,0.800,0.800,0.400,0.368,0.093,0.103
